,Unnamed: 0,0,1,Score,19,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
939,939,-3.565991879,2.619187832,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
987,987,-0.851015687,3.12806344,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1173,1173,1.758700609,-2.556780338,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
336,336,-3.718119621,0.987828851,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
157,157,-0.408400565,0.020031387,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
935,935,1.136774302,1.664785385,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
478,478,-0.989111066,0.14736639,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1056,1056,-2.09726429,1.158174038,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
635,635,-4.475859642,3.894365549,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
907,907,-2.984629631,3.865071774,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
326,326,-0.097010136,2.115319014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1179,1179,1.343857408,-1.165446043,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
712,712,0.347307414,0.356780648,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1074,1074,-1.621916652,2.243895769,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
684,684,-2.689283848,0.018893598,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
252,252,-0.357875168,1.746311069,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
449,449,4.409022331,-3.076790571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
104,104,-1.450973988,-0.849129081,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
643,643,-1.422766447,-0.125173032,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
640,640,-1.61081779,1.822227001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
805,805,-4.199924469,3.152667046,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1003,1003,1.336248159,-0.194298387,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
751,751,-2.720673561,5.041409492,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1055,1055,-0.591918468,1.592905045,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
619,619,-0.160596803,0.836218536,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
347,347,-2.215567112,2.709808826,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
454,454,-0.655526221,-1.631513,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
893,893,3.776405334,-2.372447729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
542,542,-2.664339542,0.876488626,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
504,504,0.542527795,1.609210253,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
227,227,-0.408171773,-0.120269448,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1038,1038,0.714346409,1.281475186,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
744,744,0.577272654,-0.032458957,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1078,1078,-1.461285353,0.785161972,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
784,784,-0.804637134,0.481287718,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
317,317,-4.708548546,4.564615726,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
799,799,-2.779140949,1.444507003,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1199,1199,3.003127337,-1.449673653,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
605,605,-3.388761044,6.615015984,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
613,613,-8.70430851,7.242229462,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
324,324,-1.802664876,2.827363729,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1034,1034,-1.697634459,1.920404553,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1059,1059,-0.761676371,1.186478615,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1082,1082,-2.582428217,3.162666559,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
782,782,4.389130116,-1.641033769,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
50,50,0.453894645,-2.53272438,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1053,1053,-4.479281902,4.123647213,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
663,663,0.013932578,1.477693915,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
827,827,4.593319416,-5.936617851,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
977,977,1.704638004,0.727084875,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
173,173,3.845302582,-3.59526372,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
884,884,-1.24720633,2.861689329,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
401,401,0.052010302,0.930826962,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
345,345,-2.934040546,2.355014801,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
486,486,1.799462557,2.046712637,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1154,1154,-0.438553125,1.12008214,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
382,382,-0.841914058,-3.324473858,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
864,864,-3.014077187,3.475607157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
981,981,-2.728922129,1.937388659,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
320,320,2.45732832,0.602673471,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1067,1067,-3.951609135,3.591911077,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45,45,-0.59676975,0.776916564,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
24,24,-1.75619483,1.164233208,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1195,1195,-0.586858332,-0.512929678,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
238,238,-2.833857059,0.880078673,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1007,1007,0.603493929,1.828913331,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
607,607,-1.350626826,3.74746871,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1076,1076,-3.519819021,6.077239037,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
284,284,-2.002048969,1.659340501,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
866,866,-3.607690573,3.303421021,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115,115,-1.604199409,1.513921738,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
849,849,0.201473489,-0.371064842,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
175,175,-1.673912406,1.835310578,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
797,797,-3.742297649,2.907571077,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
573,573,4.231634617,-1.905877948,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
565,565,-3.143591166,4.162547588,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
343,343,0.754766047,-2.912832499,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
807,807,-0.997067869,2.925803423,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
186,186,2.682147264,-3.253601551,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
242,242,2.496297598,1.892674208,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1196,1196,0.97193557,-1.891780257,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
295,295,0.861436427,-1.941479683,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119,119,0.201212361,0.183090717,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
256,256,8.774736404,-5.774847984,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
655,655,4.946557999,-1.674614906,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
349,349,-6.206812382,6.76726532,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1163,1163,-2.0705235,1.773551941,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
870,870,-5.135050774,4.672295094,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
810,810,-1.354047775,0.278416902,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
938,938,-1.500133872,2.0952003,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
528,528,2.827551365,-2.63458252,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1215,1215,-0.51652211,0.089793921,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1094,1094,-2.456515312,0.741917431,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201,201,-8.138528824,7.435389996,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
855,855,-3.988629103,3.652562618,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
508,508,1.928900242,-1.057424903,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1099,1099,-5.743197441,6.930608273,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
246,246,-1.516426086,-0.903480947,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
654,654,1.381664634,-0.278257102,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
833,833,0.269953132,-0.620913148,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
133,133,0.374573737,1.135685086,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
515,515,-0.96023041,1.163595915,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
291,291,-4.943886757,5.369634151,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
918,918,0.929184258,-1.970648885,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1009,1009,-1.94562614,0.59312433,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1201,1201,4.882111073,-3.473975182,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
418,418,-5.222515583,4.53068018,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
145,145,1.386492252,-0.034009948,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75,75,-0.433459103,1.15362668,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1205,1205,-1.02510643,0.525456429,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1133,1133,-1.068692923,1.097182989,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
300,300,-1.198749542,3.829988003,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
925,925,-0.88360709,1.250869274,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,100,-4.108236313,5.078448296,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
235,235,-2.042854548,0.210863337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1125,1125,0.455999196,-1.537482262,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
703,703,-0.426923066,2.969738722,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
359,359,-3.172296524,3.857959986,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
348,348,0.526786804,2.058177233,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1066,1066,0.010239732,0.802279592,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
271,271,2.545043468,1.275232077,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
366,366,-4.540046692,5.298383236,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,3,-2.340488434,3.969966173,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
47,47,-5.270793915,5.569989204,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1214,1214,-0.314813703,2.396413565,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
530,530,-0.30527854,0.073017873,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
700,700,3.212893963,-0.073118046,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
763,763,3.321003675,-0.160740674,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
689,689,2.339453459,-2.081251144,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1057,1057,-1.713503718,0.724747896,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,29,-1.120705485,-0.433633327,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
404,404,-5.448344707,5.813416958,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34,34,-1.796367884,0.435362577,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
673,673,0.252998501,-0.938938975,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
749,749,-3.11221838,1.979812622,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
203,203,2.2511518,-1.52273345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
315,315,-3.100208282,4.76391983,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
886,886,-2.991239071,1.467428803,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1051,1051,-1.37910378,-2.538913965,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
611,611,-6.155538082,7.044130325,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1210,1210,-1.190286636,-0.363957822,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
121,121,-2.463145971,3.901626348,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1148,1148,-0.521128595,0.834457934,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126,126,0.65777117,1.79978323,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
